fname,pre,label,tr/ts
55_6.png,55,0,tr
55_7.png,55,1,tr
55_8.png,55,0,tr
55_9.png,55,1,tr
57_0.png,57,0,tr
57_1.png,57,1,tr
57_10.png,57,0,tr
57_11.png,57,1,tr
57_12.png,57,0,tr
57_13.png,57,1,tr
57_2.png,57,0,ts
57_3.png,57,1,ts
57_4.png,57,0,ts
57_5.png,57,1,tr
57_6.png,57,0,tr
57_7.png,57,1,ts
57_8.png,57,0,tr
57_9.png,57,1,tr
58_0.png,58,0,tr
58_1.png,58,1,tr
58_10.png,58,0,tr
58_11.png,58,1,tr
58_12.png,58,0,tr
58_13.png,58,1,ts
58_2.png,58,0,tr
58_3.png,58,1,tr
58_4.png,58,0,tr
58_5.png,58,1,ts
58_6.png,58,0,ts
58_7.png,58,1,tr
58_8.png,58,0,ts
58_9.png,58,1,ts
59_0.png,59,0,ts
59_1.png,59,1,tr
59_10.png,59,0,tr
59_11.png,59,1,tr
59_2.png,59,0,ts
59_3.png,59,1,tr
59_4.png,59,0,tr
59_5.png,59,1,tr
59_6.png,59,0,tr
59_7.png,59,1,tr
59_8.png,59,0,tr
59_9.png,59,1,tr
5_0.png,5,0,tr
5_1.png,5,1,ts
5_10.png,5,0,tr
5_11.png,5,1,ts
5_2.png,5,0,tr
5_3.png,5,1,tr
5_4.png,5,0,tr
5_5.png,5,1,tr
5_6.png,5,0,tr
5_7.png,5,1,tr
5_8.png,5,0,ts
5_9.png,5,1,tr
60_0.png,60,0,tr
60_1.png,60,1,tr
60_10.png,60,0,tr
60_11.png,60,1,tr
60_12.png,60,0,ts
60_13.png,60,1,ts
60_2.png,60,0,tr
60_3.png,60,1,tr
60_4.png,60,0,tr
60_5.png,60,1,tr
60_6.png,60,0,tr
60_7.png,60,1,tr
60_8.png,60,0,tr
60_9.png,60,1,tr
61_0.png,61,0,tr
61_1.png,61,1,tr
61_10.png,61,0,ts
61_11.png,61,1,tr
61_12.png,61,0,tr
61_13.png,61,1,tr
61_14.png,61,0,tr
61_15.png,61,1,tr
61_16.png,61,0,tr
61_17.png,61,1,tr
61_18.png,61,0,tr
61_19.png,61,1,tr
61_2.png,61,0,tr
61_3.png,61,1,tr
61_4.png,61,0,tr
61_5.png,61,1,tr
61_6.png,61,0,tr
61_7.png,61,1,ts
61_8.png,61,0,tr
61_9.png,61,1,tr
62_0.png,62,0,tr
62_1.png,62,1,tr
62_10.png,62,0,tr
62_11.png,62,1,tr
62_2.png,62,0,tr
62_3.png,62,1,tr
62_4.png,62,0,ts
62_5.png,62,1,tr
62_6.png,62,0,tr
62_7.png,62,1,ts
62_8.png,62,0,tr
62_9.png,62,1,tr
63_0.png,63,0,tr
63_1.png,63,1,tr
63_10.png,63,0,tr
63_11.png,63,1,tr
63_12.png,63,0,ts
63_13.png,63,1,tr
63_14.png,63,0,tr
63_15.png,63,1,tr
63_16.png,63,0,tr
63_17.png,63,1,ts
63_18.png,63,0,tr
63_19.png,63,1,ts
63_2.png,63,0,ts
63_20.png,63,0,ts
63_21.png,63,1,tr
63_3.png,63,1,tr
63_4.png,63,0,tr
63_5.png,63,1,tr
63_6.png,63,0,tr
63_7.png,63,1,ts
63_8.png,63,0,ts
63_9.png,63,1,tr
64_0.png,64,0,tr
64_1.png,64,1,ts
64_10.png,64,0,tr
64_11.png,64,1,tr
64_12.png,64,0,tr
64_13.png,64,1,tr
64_14.png,64,0,tr
64_15.png,64,1,tr
64_16.png,64,0,tr
64_17.png,64,1,tr
64_18.png,64,0,tr
64_19.png,64,1,tr
64_2.png,64,0,ts
64_3.png,64,1,ts
64_6.png,64,0,tr
64_7.png,64,1,ts
64_8.png,64,0,tr
64_9.png,64,1,tr
65_0.png,65,0,tr
65_1.png,65,1,tr
65_10.png,65,0,tr
65_11.png,65,1,tr
65_12.png,65,0,ts
65_13.png,65,1,ts
65_14.png,65,0,tr
65_15.png,65,1,ts
65_2.png,65,0,tr
65_3.png,65,1,tr
65_4.png,65,0,ts
65_5.png,65,1,ts
65_6.png,65,0,tr
65_7.png,65,1,tr
65_8.png,65,0,tr
65_9.png,65,1,tr
66_0.png,66,0,tr
66_1.png,66,1,tr
66_10.png,66,0,ts
66_11.png,66,1,ts
66_12.png,66,0,tr
66_13.png,66,1,ts
66_14.png,66,0,tr
66_15.png,66,1,tr
66_2.png,66,0,tr
66_3.png,66,1,ts
66_4.png,66,0,tr
66_5.png,66,1,tr
66_6.png,66,0,tr
66_7.png,66,1,tr
66_8.png,66,0,tr
66_9.png,66,1,tr
67_0.png,67,0,ts
67_1.png,67,1,tr
67_10.png,67,0,tr
67_11.png,67,1,tr
67_12.png,67,0,tr
67_13.png,67,1,ts
67_2.png,67,0,tr
67_3.png,67,1,tr
67_4.png,67,0,tr
67_5.png,67,1,tr
67_6.png,67,0,tr
67_7.png,67,1,tr
67_8.png,67,0,ts
67_9.png,67,1,tr
68_0.png,68,0,tr
68_1.png,68,1,tr
68_10.png,68,0,tr
68_11.png,68,1,tr
68_2.png,68,0,tr
68_3.png,68,1,tr
68_4.png,68,0,tr
68_5.png,68,1,tr
68_6.png,68,0,tr
68_7.png,68,1,tr
68_8.png,68,0,tr
68_9.png,68,1,ts
69_0.png,69,0,tr
69_1.png,69,1,tr
69_10.png,69,0,tr
69_11.png,69,1,ts
69_2.png,69,0,tr
69_3.png,69,1,tr
69_4.png,69,0,tr
69_5.png,69,1,tr
69_6.png,69,0,tr
69_7.png,69,1,tr
70_2.png,70,0,tr
70_3.png,70,1,tr
70_6.png,70,0,ts
70_7.png,70,1,tr
71_0.png,71,0,tr
71_1.png,71,1,tr
71_2.png,71,0,tr
71_3.png,71,1,tr
71_4.png,71,0,ts
71_5.png,71,1,ts
72_0.png,72,0,tr
72_1.png,72,1,tr
72_2.png,72,0,ts
72_3.png,72,1,tr
72_4.png,72,0,tr
72_5.png,72,1,tr
74_4.png,74,0,tr
74_5.png,74,1,tr
74_6.png,74,0,tr
74_7.png,74,1,ts
75_0.png,75,0,ts
75_1.png,75,1,tr
75_10.png,75,0,ts
75_11.png,75,1,tr
75_12.png,75,0,tr
75_13.png,75,1,tr
75_14.png,75,0,tr
75_15.png,75,1,tr
75_16.png,75,0,tr
75_17.png,75,1,ts
75_2.png,75,0,tr
75_3.png,75,1,tr
75_4.png,75,0,tr
75_5.png,75,1,tr
75_6.png,75,0,ts
75_7.png,75,1,tr
76_0.png,76,0,tr
76_1.png,76,1,tr
76_10.png,76,0,tr
76_11.png,76,1,tr
76_12.png,76,0,tr
76_13.png,76,1,ts
76_2.png,76,0,tr
76_3.png,76,1,tr
76_4.png,76,0,ts
76_5.png,76,1,tr
76_6.png,76,0,tr
76_7.png,76,1,tr
76_8.png,76,0,tr
76_9.png,76,1,ts
77_0.png,77,0,tr
77_1.png,77,1,ts
77_10.png,77,0,tr
77_11.png,77,1,ts
77_2.png,77,0,tr
77_3.png,77,1,tr
77_4.png,77,0,tr
77_5.png,77,1,ts
77_6.png,77,0,ts
77_7.png,77,1,tr
77_8.png,77,0,tr
77_9.png,77,1,tr
78_0.png,78,0,tr
78_1.png,78,1,ts
78_2.png,78,0,tr
78_3.png,78,1,tr
78_4.png,78,0,tr
78_5.png,78,1,tr
78_6.png,78,0,ts
78_7.png,78,1,ts
78_8.png,78,0,ts
78_9.png,78,1,tr
79_0.png,79,0,ts
79_1.png,79,1,tr
79_10.png,79,0,ts
79_11.png,79,1,tr
79_12.png,79,0,tr
79_13.png,79,1,ts
79_14.png,79,0,tr
79_15.png,79,1,tr
79_16.png,79,0,tr
79_17.png,79,1,ts
79_2.png,79,0,tr
79_3.png,79,1,tr
79_4.png,79,0,ts
79_5.png,79,1,tr
79_8.png,79,0,tr
79_9.png,79,1,tr
7_0.png,7,0,tr
7_1.png,7,1,tr
7_2.png,7,0,tr
7_3.png,7,1,tr
7_4.png,7,0,tr
7_5.png,7,1,tr
7_6.png,7,0,tr
7_7.png,7,1,ts
7_8.png,7,0,tr
7_9.png,7,1,ts
80_0.png,80,0,ts
80_1.png,80,1,tr
80_10.png,80,0,ts
80_11.png,80,1,ts
80_2.png,80,0,ts
80_3.png,80,1,tr
80_4.png,80,0,tr
80_5.png,80,1,ts
80_6.png,80,0,tr
80_7.png,80,1,ts
80_8.png,80,0,tr
80_9.png,80,1,tr
81_0.png,81,0,tr
81_1.png,81,1,tr
81_2.png,81,0,tr
81_3.png,81,1,tr
81_4.png,81,0,tr
81_5.png,81,1,tr
81_6.png,81,0,tr
81_7.png,81,1,tr
82_0.png,82,0,tr
82_1.png,82,1,ts
82_10.png,82,0,tr
82_11.png,82,1,tr
82_12.png,82,0,ts
82_13.png,82,1,ts
82_2.png,82,0,tr
82_3.png,82,1,tr
82_4.png,82,0,tr
82_5.png,82,1,tr
82_6.png,82,0,ts
82_7.png,82,1,tr
82_8.png,82,0,tr
82_9.png,82,1,tr
83_0.png,83,0,tr
83_1.png,83,1,tr
83_10.png,83,0,tr
83_11.png,83,1,tr
83_2.png,83,0,tr
83_3.png,83,1,tr
83_4.png,83,0,ts
83_5.png,83,1,tr
83_6.png,83,0,tr
83_7.png,83,1,tr
83_8.png,83,0,ts
83_9.png,83,1,tr
84_0.png,84,0,tr
84_1.png,84,1,tr
84_10.png,84,0,tr
84_11.png,84,1,tr
84_12.png,84,0,tr
84_13.png,84,1,tr
84_2.png,84,0,tr
84_3.png,84,1,ts
84_4.png,84,0,tr
84_5.png,84,1,ts
84_8.png,84,0,tr
84_9.png,84,1,tr
85_0.png,85,0,tr
85_1.png,85,1,ts
85_10.png,85,0,ts
85_11.png,85,1,tr
85_12.png,85,0,tr
85_13.png,85,1,tr
85_2.png,85,0,ts
85_3.png,85,1,tr
85_4.png,85,0,tr
85_5.png,85,1,tr
85_8.png,85,0,tr
85_9.png,85,1,ts
86_0.png,86,0,tr
86_1.png,86,1,ts
86_10.png,86,0,tr
86_11.png,86,1,tr
86_12.png,86,0,tr
86_13.png,86,1,tr
86_14.png,86,0,tr
86_15.png,86,1,tr
86_2.png,86,0,tr
86_3.png,86,1,tr
86_4.png,86,0,tr
86_5.png,86,1,tr
86_6.png,86,0,tr
86_7.png,86,1,tr
86_8.png,86,0,tr
86_9.png,86,1,tr
87_0.png,87,0,tr
87_1.png,87,1,tr
87_10.png,87,0,tr
87_11.png,87,1,ts
87_12.png,87,0,tr
87_13.png,87,1,tr
87_14.png,87,0,tr
87_15.png,87,1,ts
87_2.png,87,0,ts
87_3.png,87,1,ts
87_4.png,87,0,tr
87_5.png,87,1,tr
87_6.png,87,0,tr
87_7.png,87,1,tr
87_8.png,87,0,ts
87_9.png,87,1,tr
89_10.png,89,0,tr
89_11.png,89,1,tr
89_12.png,89,0,tr
89_13.png,89,1,tr
89_2.png,89,0,ts
89_3.png,89,1,tr
89_4.png,89,0,tr
89_5.png,89,1,tr
89_6.png,89,0,ts
89_7.png,89,1,tr
89_8.png,89,0,tr
89_9.png,89,1,tr
8_0.png,8,0,ts
8_1.png,8,1,ts
8_10.png,8,0,tr
8_11.png,8,1,tr
8_2.png,8,0,tr
8_3.png,8,1,tr
8_4.png,8,0,tr
8_5.png,8,1,ts
8_6.png,8,0,tr
8_7.png,8,1,ts
8_8.png,8,0,tr
8_9.png,8,1,tr
90_0.png,90,0,tr
90_1.png,90,1,tr
90_10.png,90,0,tr
90_11.png,90,1,tr
90_2.png,90,0,ts
90_3.png,90,1,tr
90_4.png,90,0,ts
90_5.png,90,1,tr
90_6.png,90,0,tr
90_7.png,90,1,ts
90_8.png,90,0,ts
90_9.png,90,1,tr
91_0.png,91,0,ts
91_1.png,91,1,tr
91_10.png,91,0,tr
91_11.png,91,1,tr
91_2.png,91,0,ts
91_3.png,91,1,tr
91_4.png,91,0,ts
91_5.png,91,1,tr
91_8.png,91,0,tr
91_9.png,91,1,tr
92_2.png,92,0,tr
92_3.png,92,1,tr
92_4.png,92,0,tr
92_5.png,92,1,tr
92_6.png,92,0,tr
92_7.png,92,1,ts
92_8.png,92,0,tr
92_9.png,92,1,ts
93_0.png,93,0,ts
93_1.png,93,1,tr
93_10.png,93,0,tr
93_11.png,93,1,ts
93_2.png,93,0,ts
93_3.png,93,1,tr
93_4.png,93,0,ts
93_5.png,93,1,ts
93_6.png,93,0,tr
93_7.png,93,1,tr
93_8.png,93,0,tr
93_9.png,93,1,tr
94_0.png,94,0,ts
94_1.png,94,1,tr
94_10.png,94,0,tr
94_11.png,94,1,ts
94_12.png,94,0,tr
94_13.png,94,1,tr
94_2.png,94,0,tr
94_3.png,94,1,tr
94_4.png,94,0,tr
94_5.png,94,1,tr
94_6.png,94,0,tr
94_7.png,94,1,ts
94_8.png,94,0,tr
94_9.png,94,1,tr
95_0.png,95,0,tr
95_1.png,95,1,tr
95_10.png,95,0,tr
95_11.png,95,1,tr
95_2.png,95,0,tr
95_3.png,95,1,tr
95_6.png,95,0,tr
95_7.png,95,1,tr
95_8.png,95,0,ts
95_9.png,95,1,tr
96_0.png,96,0,tr
96_1.png,96,1,tr
96_10.png,96,0,tr
96_11.png,96,1,ts
96_2.png,96,0,ts
96_3.png,96,1,tr
96_4.png,96,0,tr
96_5.png,96,1,tr
96_6.png,96,0,tr
96_7.png,96,1,tr
96_8.png,96,0,tr
96_9.png,96,1,tr
97_0.png,97,0,tr
97_1.png,97,1,tr
97_10.png,97,0,tr
97_11.png,97,1,tr
97_2.png,97,0,tr
97_3.png,97,1,tr
97_4.png,97,0,tr
97_5.png,97,1,tr
97_6.png,97,0,ts
97_7.png,97,1,tr
97_8.png,97,0,tr
97_9.png,97,1,tr
99_0.png,99,0,tr
99_1.png,99,1,tr
99_10.png,99,0,tr
99_11.png,99,1,tr
99_2.png,99,0,ts
99_3.png,99,1,tr
99_4.png,99,0,tr
99_5.png,99,1,tr
99_6.png,99,0,tr
99_7.png,99,1,tr
99_8.png,99,0,tr
99_9.png,99,1,tr
9_0.png,9,0,tr
9_1.png,9,1,tr
9_10.png,9,0,tr
9_11.png,9,1,tr
9_12.png,9,0,ts
9_13.png,9,1,tr
9_2.png,9,0,tr
9_3.png,9,1,tr
9_4.png,9,0,tr
9_5.png,9,1,tr
9_6.png,9,0,tr
9_7.png,9,1,tr
9_8.png,9,0,tr
9_9.png,9,1,ts
