fname,pre,label
0_0.png,0,l
0_1.png,0,r
0_2.png,0,l
0_3.png,0,r
0_4.png,0,r
0_5.png,0,l
0_6.png,0,r
100_0.png,100,r
100_1.png,100,l
100_2.png,100,r
100_3.png,100,r
100_4.png,100,l
101_0.png,101,l
101_1.png,101,r
101_2.png,101,l
101_3.png,101,l
101_4.png,101,r
101_5.png,101,r
101_6.png,101,l
101_7.png,101,l
102_0.png,102,-
102_1.png,102,r
102_2.png,102,-
102_3.png,102,l
102_4.png,102,r
103_0.png,103,r
103_1.png,103,l
103_2.png,103,r
103_3.png,103,l
103_4.png,103,r
103_5.png,103,l
104_0.png,104,l
104_1.png,104,r
104_2.png,104,r
104_3.png,104,r
104_4.png,104,l
104_5.png,104,l
104_6.png,104,r
105_0.png,105,r
105_1.png,105,l
105_2.png,105,l
105_3.png,105,r
105_4.png,105,r
105_5.png,105,l
105_6.png,105,l
105_7.png,105,l
105_8.png,105,r
106_0.png,106,r
106_1.png,106,l
106_2.png,106,r
106_3.png,106,l
106_4.png,106,r
106_5.png,106,r
107_0.png,107,r
107_1.png,107,l
107_2.png,107,l
107_3.png,107,r
107_4.png,107,r
107_5.png,107,r
107_6.png,107,l
107_7.png,107,l
107_8.png,107,r
108_0.png,108,l
108_1.png,108,r
108_2.png,108,r
108_3.png,108,l
108_4.png,108,r
108_5.png,108,l
108_6.png,108,l
108_7.png,108,r
109_0.png,109,r
109_1.png,109,l
109_2.png,109,l
109_3.png,109,r
109_4.png,109,r
109_5.png,109,l
109_6.png,109,l
110_0.png,110,r
110_1.png,110,l
110_2.png,110,r
110_3.png,110,l
110_4.png,110,r
110_5.png,110,r
111_0.png,111,r
111_1.png,111,l
111_2.png,111,l
111_3.png,111,l
111_4.png,111,l
111_5.png,111,r
112_0.png,112,l
112_1.png,112,r
112_2.png,112,l
112_3.png,112,l
112_4.png,112,r
112_5.png,112,l
112_6.png,112,l
112_7.png,112,r
113_0.png,113,r
113_1.png,113,l
113_2.png,113,l
113_3.png,113,l
113_4.png,113,l
113_5.png,113,l
113_6.png,113,r
114_0.png,114,r
114_1.png,114,r
114_2.png,114,l
114_3.png,114,l
114_4.png,114,r
114_5.png,114,r
114_6.png,114,l
115_0.png,115,l
115_1.png,115,l
115_2.png,115,l
115_3.png,115,r
115_4.png,115,l
115_5.png,115,r
115_6.png,115,l
115_7.png,115,r
116_0.png,116,r
116_1.png,116,l
116_2.png,116,l
116_3.png,116,l
116_4.png,116,r
116_5.png,116,r
117_0.png,117,l
117_1.png,117,r
117_2.png,117,r
117_3.png,117,l
117_4.png,117,l
117_5.png,117,r
117_6.png,117,r
117_7.png,117,l
118_0.png,118,r
118_1.png,118,r
118_2.png,118,l
118_3.png,118,-
118_4.png,118,r
118_5.png,118,r
118_6.png,118,r
118_7.png,118,r
119_0.png,119,l
119_1.png,119,r
119_2.png,119,r
119_3.png,119,r
119_4.png,119,l
119_5.png,119,l
11_0.png,11,l
11_1.png,11,r
11_2.png,11,r
11_3.png,11,l
11_4.png,11,r
11_5.png,11,r
11_6.png,11,l
120_0.png,120,r
120_1.png,120,l
120_2.png,120,r
120_3.png,120,l
120_4.png,120,r
120_5.png,120,r
120_6.png,120,l
121_0.png,121,r
121_1.png,121,l
121_2.png,121,l
121_3.png,121,r
121_4.png,121,r
121_5.png,121,l
121_6.png,121,r
121_7.png,121,r
121_8.png,121,l
122_0.png,122,r
122_1.png,122,l
122_2.png,122,l
122_3.png,122,r
122_4.png,122,r
122_5.png,122,r
122_6.png,122,r
122_7.png,122,l
123_0.png,123,l
123_1.png,123,r
123_2.png,123,l
123_3.png,123,r
123_4.png,123,r
123_5.png,123,l
123_6.png,123,l
123_7.png,123,r
124_0.png,124,r
124_1.png,124,l
124_2.png,124,l
124_3.png,124,r
124_4.png,124,r
124_5.png,124,l
125_0.png,125,l
125_1.png,125,l
125_2.png,125,r
125_3.png,125,r
126_0.png,126,r
126_1.png,126,r
126_2.png,126,l
126_3.png,126,r
126_4.png,126,r
126_5.png,126,l
127_0.png,127,r
127_1.png,127,l
127_2.png,127,r
127_3.png,127,l
127_4.png,127,r
128_0.png,128,l
128_1.png,128,l
128_2.png,128,l
128_3.png,128,l
128_4.png,128,r
128_5.png,128,l
128_6.png,128,r
129_0.png,129,r
129_1.png,129,l
129_2.png,129,l
129_3.png,129,l
129_4.png,129,r
129_5.png,129,l
129_6.png,129,l
129_7.png,129,-
129_8.png,129,r
129_9.png,129,l
12_0.png,12,r
12_1.png,12,l
12_2.png,12,l
12_3.png,12,r
130_0.png,130,r
130_1.png,130,l
130_2.png,130,r
130_3.png,130,l
130_4.png,130,l
130_5.png,130,r
130_6.png,130,r
130_7.png,130,l
130_8.png,130,r
131_0.png,131,l
131_1.png,131,r
131_2.png,131,r
131_3.png,131,r
131_4.png,131,l
131_5.png,131,l
131_6.png,131,r
131_7.png,131,r
131_8.png,131,l
131_9.png,131,-
132_0.png,132,l
132_1.png,132,r
132_2.png,132,r
132_3.png,132,r
132_4.png,132,l
132_5.png,132,r
132_6.png,132,l
132_7.png,132,r
133_0.png,133,r
133_1.png,133,l
133_2.png,133,l
133_3.png,133,l
133_4.png,133,r
133_5.png,133,l
133_6.png,133,r
133_7.png,133,r
133_8.png,133,l
134_0.png,134,l
134_1.png,134,r
134_2.png,134,r
134_3.png,134,r
134_4.png,134,l
135_0.png,135,l
135_1.png,135,l
135_2.png,135,l
135_3.png,135,r
135_4.png,135,r
135_5.png,135,l
136_0.png,136,l
136_1.png,136,r
136_2.png,136,r
136_3.png,136,l
136_4.png,136,l
136_5.png,136,r
137_0.png,137,l
137_1.png,137,r
137_2.png,137,r
137_3.png,137,l
137_4.png,137,r
137_5.png,137,l
137_6.png,137,l
138_0.png,138,r
138_1.png,138,l
138_2.png,138,l
138_3.png,138,r
138_4.png,138,l
138_5.png,138,r
138_6.png,138,r
138_7.png,138,l
139_0.png,139,l
139_1.png,139,r
139_2.png,139,l
139_3.png,139,l
139_4.png,139,r
140_0.png,140,l
140_1.png,140,l
140_2.png,140,r
140_3.png,140,r
140_4.png,140,r
140_5.png,140,r
140_6.png,140,l
141_0.png,141,r
141_1.png,141,l
141_2.png,141,l
141_3.png,141,r
141_4.png,141,r
141_5.png,141,l
141_6.png,141,l
142_0.png,142,l
142_1.png,142,r
142_10.png,142,r
142_2.png,142,r
142_3.png,142,l
142_4.png,142,l
142_5.png,142,r
142_6.png,142,r
142_7.png,142,l
142_8.png,142,l
142_9.png,142,l
143_0.png,143,r
143_1.png,143,r
143_10.png,143,r
143_11.png,143,l
143_12.png,143,l
143_2.png,143,l
143_3.png,143,l
143_4.png,143,r
143_5.png,143,l
143_6.png,143,r
143_7.png,143,l
143_8.png,143,l
143_9.png,143,r
144_0.png,144,r
144_1.png,144,l
144_2.png,144,l
144_3.png,144,r
144_4.png,144,r
144_5.png,144,r
144_6.png,144,l
145_0.png,145,r
145_1.png,145,l
145_2.png,145,r
145_3.png,145,l
145_4.png,145,r
145_5.png,145,l
146_0.png,146,l
146_1.png,146,r
146_2.png,146,l
146_3.png,146,l
146_4.png,146,l
146_5.png,146,r
146_6.png,146,r
147_0.png,147,-
147_1.png,147,l
147_2.png,147,r
147_3.png,147,l
147_4.png,147,l
147_5.png,147,r
147_6.png,147,l
148-1_0.png,148-1,l
148-1_1.png,148-1,r
148-1_2.png,148-1,l
148-1_3.png,148-1,l
148-1_4.png,148-1,l
148-1_5.png,148-1,r
148-1_6.png,148-1,l
148-1_7.png,148-1,r
149_0.png,149,l
149_1.png,149,r
149_10.png,149,r
149_2.png,149,r
149_3.png,149,l
149_4.png,149,l
149_5.png,149,r
149_6.png,149,r
149_7.png,149,l
149_8.png,149,l
149_9.png,149,r
150_0.png,150,l
150_1.png,150,r
150_2.png,150,r
150_3.png,150,r
150_4.png,150,l
150_5.png,150,l
150_6.png,150,l
150_7.png,150,r
151_0.png,151,r
151_1.png,151,r
151_2.png,151,l
151_3.png,151,r
151_4.png,151,l
151_5.png,151,l
151_6.png,151,r
152_0.png,152,r
152_1.png,152,r
152_2.png,152,l
152_3.png,152,l
152_4.png,152,r
152_5.png,152,l
152_6.png,152,l
152_7.png,152,r
153_0.png,153,r
153_1.png,153,l
153_2.png,153,r
153_3.png,153,l
153_4.png,153,r
153_5.png,153,l
153_6.png,153,r
153_7.png,153,r
153_8.png,153,r
153_9.png,153,l
154_0.png,154,r
154_1.png,154,l
154_2.png,154,l
154_3.png,154,r
154_4.png,154,r
154_5.png,154,l
154_6.png,154,l
154_7.png,154,r
154_8.png,154,l
154_9.png,154,r
155_0.png,155,l
155_1.png,155,r
155_2.png,155,r
155_3.png,155,l
155_4.png,155,l
155_5.png,155,r
155_6.png,155,l
155_7.png,155,r
156_0.png,156,l
156_1.png,156,l
156_2.png,156,-
156_3.png,156,r
157_0.png,157,r
157_1.png,157,l
157_2.png,157,r
157_3.png,157,l
158_0.png,158,l
158_1.png,158,r
158_10.png,158,r
158_11.png,158,r
158_12.png,158,l
158_13.png,158,l
158_14.png,158,r
158_15.png,158,l
158_16.png,158,l
158_2.png,158,l
158_3.png,158,l
158_4.png,158,r
158_5.png,158,-
158_6.png,158,r
158_7.png,158,l
158_8.png,158,l
158_9.png,158,r
159_0.png,159,r
159_1.png,159,l
159_10.png,159,r
159_11.png,159,r
159_12.png,159,r
159_2.png,159,l
159_3.png,159,r
159_4.png,159,l
159_5.png,159,r
159_6.png,159,r
159_7.png,159,l
159_8.png,159,r
159_9.png,159,-
160_0.png,160,l
160_1.png,160,r
160_2.png,160,-
160_3.png,160,l
160_4.png,160,r
160_5.png,160,r
160_6.png,160,l
160_7.png,160,r
161_0.png,161,l
161_1.png,161,r
161_2.png,161,r
161_3.png,161,l
161_4.png,161,l
161_5.png,161,r
161_6.png,161,r
161_7.png,161,l
161_8.png,161,l
161_9.png,161,r
163-2_0.png,163-2,l
163-2_1.png,163-2,r
163-2_2.png,163-2,l
163-2_3.png,163-2,l
163_0.png,163,r
163_1.png,163,l
163_2.png,163,l
163_3.png,163,r
163_4.png,163,l
164_0.png,164,r
164_1.png,164,l
164_2.png,164,l
164_3.png,164,r
165_0.png,165,r
165_1.png,165,l
165_2.png,165,l
167_0.png,167,l
167_1.png,167,r
168_0.png,168,l
169_0.png,169,-
169_1.png,169,l
16_0.png,16,-
16_1.png,16,r
16_2.png,16,l
16_3.png,16,l
16_4.png,16,r
16_5.png,16,l
170_0.png,170,l
170_1.png,170,r
170_2.png,170,l
172_0.png,172,r
172_1.png,172,l
172_2.png,172,l
172_3.png,172,r
178_0.png,178,r
178_1.png,178,l
178_2.png,178,r
178_3.png,178,l
17_0.png,17,l
17_1.png,17,l
17_2.png,17,r
180_0.png,180,l
180_1.png,180,l
180_2.png,180,r
180_3.png,180,l
180_4.png,180,r
180_5.png,180,r
181_0.png,181,r
181_1.png,181,l
181_2.png,181,r
181_3.png,181,r
181_4.png,181,l
182_0.png,182,r
182_1.png,182,-
182_2.png,182,r
183_0.png,183,-
183_1.png,183,-
183_2.png,183,-
183_3.png,183,-
184_0.png,184,-
184_1.png,184,-
184_2.png,184,-
184_3.png,184,-
184_4.png,184,-
185_0.png,185,r
185_1.png,185,l
185_2.png,185,r
185_3.png,185,l
185_4.png,185,l
185_5.png,185,l
186_0.png,186,r
186_1.png,186,r
186_2.png,186,r
186_3.png,186,l
186_4.png,186,l
186_5.png,186,r
186_6.png,186,r
187_0.png,187,l
187_1.png,187,r
187_2.png,187,l
187_3.png,187,-
187_4.png,187,l
187_5.png,187,l
187_6.png,187,r
187_7.png,187,-
187_8.png,187,l
187_9.png,187,r
188_0.png,188,l
188_1.png,188,r
188_2.png,188,l
188_3.png,188,r
188_4.png,188,l
188_5.png,188,l
189_0.png,189,r
189_1.png,189,l
189_2.png,189,-
189_3.png,189,r
189_4.png,189,l
189_5.png,189,l
189_6.png,189,r
189_7.png,189,l
18_0.png,18,r
18_1.png,18,l
18_2.png,18,l
18_3.png,18,r
18_4.png,18,r
18_5.png,18,l
190_0.png,190,r
190_1.png,190,l
190_2.png,190,l
190_3.png,190,r
190_4.png,190,l
191_0.png,191,l
191_1.png,191,l
191_2.png,191,r
191_3.png,191,l
191_4.png,191,r
191_5.png,191,r
192_0.png,192,r
192_1.png,192,l
192_2.png,192,r
192_3.png,192,r
192_4.png,192,r
192_5.png,192,l
192_6.png,192,l
192_7.png,192,r
193_0.png,193,r
193_1.png,193,-
193_2.png,193,r
193_3.png,193,r
193_4.png,193,r
193_5.png,193,l
194_0.png,194,l
194_1.png,194,l
194_2.png,194,r
194_3.png,194,l
194_4.png,194,l
194_5.png,194,r
194_6.png,194,l
194_7.png,194,r
195-2_0.png,195-2,l
195-2_1.png,195-2,r
195-2_2.png,195-2,l
195_0.png,195,r
195_1.png,195,l
195_2.png,195,l
195_3.png,195,r
195_4.png,195,l
195_5.png,195,r
196_0.png,196,r
196_1.png,196,l
196_2.png,196,l
196_3.png,196,r
196_4.png,196,l
196_5.png,196,l
197_0.png,197,r
197_1.png,197,l
197_2.png,197,r
197_3.png,197,l
197_4.png,197,r
197_5.png,197,l
198_0.png,198,l
198_1.png,198,l
198_2.png,198,r
198_3.png,198,-
198_4.png,198,l
198_5.png,198,r
199_0.png,199,r
199_1.png,199,r
199_2.png,199,l
199_3.png,199,l
199_4.png,199,r
199_5.png,199,r
199_6.png,199,l
199_7.png,199,l
19_0.png,19,r
19_1.png,19,l
19_2.png,19,l
19_3.png,19,r
19_4.png,19,r
19_5.png,19,l
1_0.png,1,l
1_1.png,1,r
1_2.png,1,r
1_3.png,1,r
1_4.png,1,l
1_5.png,1,r
1_6.png,1,r
1_7.png,1,l
200_0.png,200,r
200_1.png,200,r
200_2.png,200,r
200_3.png,200,l
200_4.png,200,r
200_5.png,200,l
202_0.png,202,l
202_1.png,202,l
202_2.png,202,r
202_3.png,202,l
202_4.png,202,r
204_0.png,204,l
204_1.png,204,r
204_2.png,204,r
204_3.png,204,l
204_4.png,204,l
204_5.png,204,r
204_6.png,204,l
205_0.png,205,r
205_1.png,205,l
205_2.png,205,l
205_3.png,205,r
205_4.png,205,r
206_0.png,206,r
206_1.png,206,l
206_2.png,206,l
206_3.png,206,r
206_4.png,206,r
206_5.png,206,l
206_6.png,206,r
207_0.png,207,r
207_1.png,207,r
207_2.png,207,l
207_3.png,207,l
207_4.png,207,r
207_5.png,207,r
207_6.png,207,l
207_7.png,207,r
208_0.png,208,r
208_1.png,208,l
208_2.png,208,l
208_3.png,208,r
208_4.png,208,r
208_5.png,208,l
209_0.png,209,l
209_1.png,209,r
209_2.png,209,r
209_3.png,209,l
209_4.png,209,l
209_5.png,209,r
209_6.png,209,r
209_7.png,209,l
20_0.png,20,l
20_1.png,20,r
20_2.png,20,l
20_3.png,20,l
20_4.png,20,r
210_0.png,210,l
210_1.png,210,r
210_2.png,210,r
210_3.png,210,l
210_4.png,210,l
210_5.png,210,r
210_6.png,210,l
212_0.png,212,r
212_1.png,212,r
212_2.png,212,r
212_3.png,212,l
212_4.png,212,r
212_5.png,212,l
213_0.png,213,l
213_1.png,213,l
213_2.png,213,l
213_3.png,213,r
213_4.png,213,r
213_5.png,213,l
213_6.png,213,l
213_7.png,213,r
214_0.png,214,l
214_1.png,214,l
214_2.png,214,r
214_3.png,214,l
214_4.png,214,r
215_0.png,215,r
215_1.png,215,l
215_2.png,215,l
215_3.png,215,-
215_4.png,215,l
215_5.png,215,l
215_6.png,215,r
215_7.png,215,l
216_0.png,216,r
216_1.png,216,l
216_2.png,216,l
216_3.png,216,r
216_4.png,216,r
216_5.png,216,l
216_6.png,216,r
216_7.png,216,l
217_0.png,217,l
217_1.png,217,r
217_2.png,217,l
217_3.png,217,l
217_4.png,217,r
218_0.png,218,l
218_1.png,218,r
218_2.png,218,l
218_3.png,218,l
218_4.png,218,r
