,fname,pre,label
0,0_0.png,0,l
1,0_1.png,0,r
2,0_2.png,0,l
3,0_3.png,0,r
4,0_4.png,0,r
5,0_5.png,0,l
6,0_6.png,0,r
7,100_0.png,100,r
8,100_1.png,100,l
9,100_2.png,100,r
10,100_3.png,100,r
11,100_4.png,100,l
12,101_0.png,101,l
13,101_1.png,101,r
14,101_2.png,101,l
15,101_3.png,101,l
16,101_4.png,101,r
17,101_5.png,101,r
18,101_6.png,101,l
19,101_7.png,101,l
21,102_1.png,102,r
23,102_3.png,102,l
24,102_4.png,102,r
25,103_0.png,103,r
26,103_1.png,103,l
27,103_2.png,103,r
28,103_3.png,103,l
29,103_4.png,103,r
30,103_5.png,103,l
31,104_0.png,104,l
32,104_1.png,104,r
33,104_2.png,104,r
34,104_3.png,104,r
35,104_4.png,104,l
36,104_5.png,104,l
37,104_6.png,104,r
38,105_0.png,105,r
39,105_1.png,105,l
40,105_2.png,105,l
41,105_3.png,105,r
42,105_4.png,105,r
43,105_5.png,105,l
44,105_6.png,105,l
45,105_7.png,105,l
46,105_8.png,105,r
47,106_0.png,106,r
48,106_1.png,106,l
49,106_2.png,106,r
50,106_3.png,106,l
51,106_4.png,106,r
52,106_5.png,106,r
53,107_0.png,107,r
54,107_1.png,107,l
55,107_2.png,107,l
56,107_3.png,107,r
57,107_4.png,107,r
58,107_5.png,107,r
59,107_6.png,107,l
60,107_7.png,107,l
61,107_8.png,107,r
62,108_0.png,108,l
63,108_1.png,108,r
64,108_2.png,108,r
65,108_3.png,108,l
66,108_4.png,108,r
67,108_5.png,108,l
68,108_6.png,108,l
69,108_7.png,108,r
70,109_0.png,109,r
71,109_1.png,109,l
72,109_2.png,109,l
73,109_3.png,109,r
74,109_4.png,109,r
75,109_5.png,109,l
76,109_6.png,109,l
77,110_0.png,110,r
78,110_1.png,110,l
79,110_2.png,110,r
80,110_3.png,110,l
81,110_4.png,110,r
82,110_5.png,110,r
83,111_0.png,111,r
84,111_1.png,111,l
85,111_2.png,111,l
86,111_3.png,111,l
87,111_4.png,111,l
88,111_5.png,111,r
89,112_0.png,112,l
90,112_1.png,112,r
91,112_2.png,112,l
92,112_3.png,112,l
93,112_4.png,112,r
94,112_5.png,112,l
95,112_6.png,112,l
96,112_7.png,112,r
97,113_0.png,113,r
98,113_1.png,113,l
99,113_2.png,113,l
100,113_3.png,113,l
101,113_4.png,113,l
102,113_5.png,113,l
103,113_6.png,113,r
104,114_0.png,114,r
105,114_1.png,114,r
106,114_2.png,114,l
107,114_3.png,114,l
108,114_4.png,114,r
109,114_5.png,114,r
110,114_6.png,114,l
111,115_0.png,115,l
112,115_1.png,115,l
113,115_2.png,115,l
114,115_3.png,115,r
115,115_4.png,115,l
116,115_5.png,115,r
117,115_6.png,115,l
118,115_7.png,115,r
119,116_0.png,116,r
120,116_1.png,116,l
121,116_2.png,116,l
122,116_3.png,116,l
123,116_4.png,116,r
124,116_5.png,116,r
125,117_0.png,117,l
126,117_1.png,117,r
127,117_2.png,117,r
128,117_3.png,117,l
129,117_4.png,117,l
130,117_5.png,117,r
131,117_6.png,117,r
132,117_7.png,117,l
133,118_0.png,118,r
134,118_1.png,118,r
135,118_2.png,118,l
137,118_4.png,118,r
138,118_5.png,118,r
139,118_6.png,118,r
140,118_7.png,118,r
141,119_0.png,119,l
142,119_1.png,119,r
143,119_2.png,119,r
144,119_3.png,119,r
145,119_4.png,119,l
146,119_5.png,119,l
147,11_0.png,11,l
148,11_1.png,11,r
149,11_2.png,11,r
150,11_3.png,11,l
151,11_4.png,11,r
152,11_5.png,11,r
153,11_6.png,11,l
154,120_0.png,120,r
155,120_1.png,120,l
156,120_2.png,120,r
157,120_3.png,120,l
158,120_4.png,120,r
159,120_5.png,120,r
160,120_6.png,120,l
161,121_0.png,121,r
162,121_1.png,121,l
163,121_2.png,121,l
164,121_3.png,121,r
165,121_4.png,121,r
166,121_5.png,121,l
167,121_6.png,121,r
168,121_7.png,121,r
169,121_8.png,121,l
170,122_0.png,122,r
171,122_1.png,122,l
172,122_2.png,122,l
173,122_3.png,122,r
174,122_4.png,122,r
175,122_5.png,122,r
176,122_6.png,122,r
177,122_7.png,122,l
178,123_0.png,123,l
179,123_1.png,123,r
180,123_2.png,123,l
181,123_3.png,123,r
182,123_4.png,123,r
183,123_5.png,123,l
184,123_6.png,123,l
185,123_7.png,123,r
186,124_0.png,124,r
187,124_1.png,124,l
188,124_2.png,124,l
189,124_3.png,124,r
190,124_4.png,124,r
191,124_5.png,124,l
192,125_0.png,125,l
193,125_1.png,125,l
194,125_2.png,125,r
195,125_3.png,125,r
196,126_0.png,126,r
197,126_1.png,126,r
198,126_2.png,126,l
199,126_3.png,126,r
200,126_4.png,126,r
201,126_5.png,126,l
202,127_0.png,127,r
203,127_1.png,127,l
204,127_2.png,127,r
205,127_3.png,127,l
206,127_4.png,127,r
207,128_0.png,128,l
208,128_1.png,128,l
209,128_2.png,128,l
210,128_3.png,128,l
211,128_4.png,128,r
212,128_5.png,128,l
213,128_6.png,128,r
214,129_0.png,129,r
215,129_1.png,129,l
216,129_2.png,129,l
217,129_3.png,129,l
218,129_4.png,129,r
219,129_5.png,129,l
220,129_6.png,129,l
222,129_8.png,129,r
223,129_9.png,129,l
224,12_0.png,12,r
225,12_1.png,12,l
226,12_2.png,12,l
227,12_3.png,12,r
228,130_0.png,130,r
229,130_1.png,130,l
230,130_2.png,130,r
231,130_3.png,130,l
232,130_4.png,130,l
233,130_5.png,130,r
234,130_6.png,130,r
235,130_7.png,130,l
236,130_8.png,130,r
237,131_0.png,131,l
238,131_1.png,131,r
239,131_2.png,131,r
240,131_3.png,131,r
241,131_4.png,131,l
242,131_5.png,131,l
243,131_6.png,131,r
244,131_7.png,131,r
245,131_8.png,131,l
247,132_0.png,132,l
248,132_1.png,132,r
249,132_2.png,132,r
250,132_3.png,132,r
251,132_4.png,132,l
252,132_5.png,132,r
253,132_6.png,132,l
254,132_7.png,132,r
255,133_0.png,133,r
256,133_1.png,133,l
257,133_2.png,133,l
258,133_3.png,133,l
259,133_4.png,133,r
260,133_5.png,133,l
261,133_6.png,133,r
262,133_7.png,133,r
263,133_8.png,133,l
264,134_0.png,134,l
265,134_1.png,134,r
266,134_2.png,134,r
267,134_3.png,134,r
268,134_4.png,134,l
269,135_0.png,135,l
270,135_1.png,135,l
271,135_2.png,135,l
272,135_3.png,135,r
273,135_4.png,135,r
274,135_5.png,135,l
275,136_0.png,136,l
276,136_1.png,136,r
277,136_2.png,136,r
278,136_3.png,136,l
279,136_4.png,136,l
280,136_5.png,136,r
281,137_0.png,137,l
282,137_1.png,137,r
283,137_2.png,137,r
284,137_3.png,137,l
285,137_4.png,137,r
286,137_5.png,137,l
287,137_6.png,137,l
288,138_0.png,138,r
289,138_1.png,138,l
290,138_2.png,138,l
291,138_3.png,138,r
292,138_4.png,138,l
293,138_5.png,138,r
294,138_6.png,138,r
295,138_7.png,138,l
296,139_0.png,139,l
297,139_1.png,139,r
298,139_2.png,139,l
299,139_3.png,139,l
300,139_4.png,139,r
301,140_0.png,140,l
302,140_1.png,140,l
303,140_2.png,140,r
304,140_3.png,140,r
305,140_4.png,140,r
306,140_5.png,140,r
307,140_6.png,140,l
308,141_0.png,141,r
309,141_1.png,141,l
310,141_2.png,141,l
311,141_3.png,141,r
312,141_4.png,141,r
313,141_5.png,141,l
314,141_6.png,141,l
315,142_0.png,142,l
316,142_1.png,142,r
317,142_10.png,142,r
318,142_2.png,142,r
319,142_3.png,142,l
320,142_4.png,142,l
321,142_5.png,142,r
322,142_6.png,142,r
323,142_7.png,142,l
324,142_8.png,142,l
325,142_9.png,142,l
326,143_0.png,143,r
327,143_1.png,143,r
328,143_10.png,143,r
329,143_11.png,143,l
330,143_12.png,143,l
331,143_2.png,143,l
332,143_3.png,143,l
333,143_4.png,143,r
334,143_5.png,143,l
335,143_6.png,143,r
336,143_7.png,143,l
337,143_8.png,143,l
338,143_9.png,143,r
339,144_0.png,144,r
340,144_1.png,144,l
341,144_2.png,144,l
342,144_3.png,144,r
343,144_4.png,144,r
344,144_5.png,144,r
345,144_6.png,144,l
346,145_0.png,145,r
347,145_1.png,145,l
348,145_2.png,145,r
349,145_3.png,145,l
350,145_4.png,145,r
351,145_5.png,145,l
352,146_0.png,146,l
353,146_1.png,146,r
354,146_2.png,146,l
355,146_3.png,146,l
356,146_4.png,146,l
357,146_5.png,146,r
358,146_6.png,146,r
360,147_1.png,147,l
361,147_2.png,147,r
362,147_3.png,147,l
363,147_4.png,147,l
364,147_5.png,147,r
365,147_6.png,147,l
366,148-1_0.png,148-1,l
367,148-1_1.png,148-1,r
368,148-1_2.png,148-1,l
369,148-1_3.png,148-1,l
370,148-1_4.png,148-1,l
371,148-1_5.png,148-1,r
372,148-1_6.png,148-1,l
373,148-1_7.png,148-1,r
374,149_0.png,149,l
375,149_1.png,149,r
376,149_10.png,149,r
377,149_2.png,149,r
378,149_3.png,149,l
379,149_4.png,149,l
380,149_5.png,149,r
381,149_6.png,149,r
382,149_7.png,149,l
383,149_8.png,149,l
384,149_9.png,149,r
385,150_0.png,150,l
386,150_1.png,150,r
387,150_2.png,150,r
388,150_3.png,150,r
389,150_4.png,150,l
390,150_5.png,150,l
391,150_6.png,150,l
392,150_7.png,150,r
393,151_0.png,151,r
394,151_1.png,151,r
395,151_2.png,151,l
396,151_3.png,151,r
397,151_4.png,151,l
398,151_5.png,151,l
399,151_6.png,151,r
400,152_0.png,152,r
401,152_1.png,152,r
402,152_2.png,152,l
403,152_3.png,152,l
404,152_4.png,152,r
405,152_5.png,152,l
406,152_6.png,152,l
407,152_7.png,152,r
408,153_0.png,153,r
409,153_1.png,153,l
410,153_2.png,153,r
411,153_3.png,153,l
412,153_4.png,153,r
413,153_5.png,153,l
414,153_6.png,153,r
415,153_7.png,153,r
416,153_8.png,153,r
417,153_9.png,153,l
418,154_0.png,154,r
419,154_1.png,154,l
420,154_2.png,154,l
421,154_3.png,154,r
422,154_4.png,154,r
423,154_5.png,154,l
424,154_6.png,154,l
425,154_7.png,154,r
426,154_8.png,154,l
427,154_9.png,154,r
428,155_0.png,155,l
429,155_1.png,155,r
430,155_2.png,155,r
431,155_3.png,155,l
432,155_4.png,155,l
433,155_5.png,155,r
434,155_6.png,155,l
435,155_7.png,155,r
436,156_0.png,156,l
437,156_1.png,156,l
439,156_3.png,156,r
440,157_0.png,157,r
441,157_1.png,157,l
442,157_2.png,157,r
443,157_3.png,157,l
444,158_0.png,158,l
445,158_1.png,158,r
446,158_10.png,158,r
447,158_11.png,158,r
448,158_12.png,158,l
449,158_13.png,158,l
450,158_14.png,158,r
451,158_15.png,158,l
452,158_16.png,158,l
453,158_2.png,158,l
454,158_3.png,158,l
455,158_4.png,158,r
457,158_6.png,158,r
458,158_7.png,158,l
459,158_8.png,158,l
460,158_9.png,158,r
461,159_0.png,159,r
462,159_1.png,159,l
463,159_10.png,159,r
464,159_11.png,159,r
465,159_12.png,159,r
466,159_2.png,159,l
467,159_3.png,159,r
468,159_4.png,159,l
469,159_5.png,159,r
470,159_6.png,159,r
471,159_7.png,159,l
472,159_8.png,159,r
474,160_0.png,160,l
475,160_1.png,160,r
477,160_3.png,160,l
478,160_4.png,160,r
479,160_5.png,160,r
480,160_6.png,160,l
481,160_7.png,160,r
482,161_0.png,161,l
483,161_1.png,161,r
484,161_2.png,161,r
485,161_3.png,161,l
486,161_4.png,161,l
487,161_5.png,161,r
488,161_6.png,161,r
489,161_7.png,161,l
490,161_8.png,161,l
491,161_9.png,161,r
492,163-2_0.png,163-2,l
493,163-2_1.png,163-2,r
494,163-2_2.png,163-2,l
495,163-2_3.png,163-2,l
496,163_0.png,163,r
497,163_1.png,163,l
498,163_2.png,163,l
499,163_3.png,163,r
500,163_4.png,163,l
501,164_0.png,164,r
502,164_1.png,164,l
503,164_2.png,164,l
504,164_3.png,164,r
505,165_0.png,165,r
506,165_1.png,165,l
507,165_2.png,165,l
514,16_1.png,16,r
515,16_2.png,16,l
516,16_3.png,16,l
517,16_4.png,16,r
518,16_5.png,16,l
519,170_0.png,170,l
520,170_1.png,170,r
521,170_2.png,170,l
522,172_0.png,172,r
523,172_1.png,172,l
524,172_2.png,172,l
525,172_3.png,172,r
526,178_0.png,178,r
527,178_1.png,178,l
528,178_2.png,178,r
529,178_3.png,178,l
530,17_0.png,17,l
531,17_1.png,17,l
532,17_2.png,17,r
533,180_0.png,180,l
534,180_1.png,180,l
535,180_2.png,180,r
536,180_3.png,180,l
537,180_4.png,180,r
538,180_5.png,180,r
539,181_0.png,181,r
540,181_1.png,181,l
541,181_2.png,181,r
542,181_3.png,181,r
543,181_4.png,181,l
544,182_0.png,182,r
546,182_2.png,182,r
556,185_0.png,185,r
557,185_1.png,185,l
558,185_2.png,185,r
559,185_3.png,185,l
560,185_4.png,185,l
561,185_5.png,185,l
562,186_0.png,186,r
563,186_1.png,186,r
564,186_2.png,186,r
565,186_3.png,186,l
566,186_4.png,186,l
567,186_5.png,186,r
568,186_6.png,186,r
569,187_0.png,187,l
570,187_1.png,187,r
571,187_2.png,187,l
573,187_4.png,187,l
574,187_5.png,187,l
575,187_6.png,187,r
577,187_8.png,187,l
578,187_9.png,187,r
579,188_0.png,188,l
580,188_1.png,188,r
581,188_2.png,188,l
582,188_3.png,188,r
583,188_4.png,188,l
584,188_5.png,188,l
585,189_0.png,189,r
586,189_1.png,189,l
588,189_3.png,189,r
589,189_4.png,189,l
590,189_5.png,189,l
591,189_6.png,189,r
592,189_7.png,189,l
593,18_0.png,18,r
594,18_1.png,18,l
595,18_2.png,18,l
596,18_3.png,18,r
597,18_4.png,18,r
598,18_5.png,18,l
599,190_0.png,190,r
600,190_1.png,190,l
601,190_2.png,190,l
602,190_3.png,190,r
603,190_4.png,190,l
604,191_0.png,191,l
605,191_1.png,191,l
606,191_2.png,191,r
607,191_3.png,191,l
608,191_4.png,191,r
609,191_5.png,191,r
610,192_0.png,192,r
611,192_1.png,192,l
612,192_2.png,192,r
613,192_3.png,192,r
614,192_4.png,192,r
615,192_5.png,192,l
616,192_6.png,192,l
617,192_7.png,192,r
618,193_0.png,193,r
620,193_2.png,193,r
621,193_3.png,193,r
622,193_4.png,193,r
623,193_5.png,193,l
624,194_0.png,194,l
625,194_1.png,194,l
626,194_2.png,194,r
627,194_3.png,194,l
628,194_4.png,194,l
629,194_5.png,194,r
630,194_6.png,194,l
631,194_7.png,194,r
632,195-2_0.png,195-2,l
633,195-2_1.png,195-2,r
634,195-2_2.png,195-2,l
635,195_0.png,195,r
636,195_1.png,195,l
637,195_2.png,195,l
638,195_3.png,195,r
639,195_4.png,195,l
640,195_5.png,195,r
641,196_0.png,196,r
642,196_1.png,196,l
643,196_2.png,196,l
644,196_3.png,196,r
645,196_4.png,196,l
646,196_5.png,196,l
647,197_0.png,197,r
648,197_1.png,197,l
649,197_2.png,197,r
650,197_3.png,197,l
651,197_4.png,197,r
652,197_5.png,197,l
653,198_0.png,198,l
654,198_1.png,198,l
655,198_2.png,198,r
657,198_4.png,198,l
658,198_5.png,198,r
659,199_0.png,199,r
660,199_1.png,199,r
661,199_2.png,199,l
662,199_3.png,199,l
663,199_4.png,199,r
664,199_5.png,199,r
665,199_6.png,199,l
666,199_7.png,199,l
667,19_0.png,19,r
668,19_1.png,19,l
669,19_2.png,19,l
670,19_3.png,19,r
671,19_4.png,19,r
672,19_5.png,19,l
673,1_0.png,1,l
674,1_1.png,1,r
675,1_2.png,1,r
676,1_3.png,1,r
677,1_4.png,1,l
678,1_5.png,1,r
679,1_6.png,1,r
680,1_7.png,1,l
681,200_0.png,200,r
682,200_1.png,200,r
683,200_2.png,200,r
684,200_3.png,200,l
685,200_4.png,200,r
686,200_5.png,200,l
687,202_0.png,202,l
688,202_1.png,202,l
689,202_2.png,202,r
690,202_3.png,202,l
691,202_4.png,202,r
692,204_0.png,204,l
693,204_1.png,204,r
694,204_2.png,204,r
695,204_3.png,204,l
696,204_4.png,204,l
697,204_5.png,204,r
698,204_6.png,204,l
699,205_0.png,205,r
700,205_1.png,205,l
701,205_2.png,205,l
702,205_3.png,205,r
703,205_4.png,205,r
704,206_0.png,206,r
705,206_1.png,206,l
706,206_2.png,206,l
707,206_3.png,206,r
708,206_4.png,206,r
709,206_5.png,206,l
710,206_6.png,206,r
711,207_0.png,207,r
712,207_1.png,207,r
713,207_2.png,207,l
714,207_3.png,207,l
715,207_4.png,207,r
716,207_5.png,207,r
717,207_6.png,207,l
718,207_7.png,207,r
719,208_0.png,208,r
720,208_1.png,208,l
721,208_2.png,208,l
722,208_3.png,208,r
723,208_4.png,208,r
724,208_5.png,208,l
725,209_0.png,209,l
726,209_1.png,209,r
727,209_2.png,209,r
728,209_3.png,209,l
729,209_4.png,209,l
730,209_5.png,209,r
731,209_6.png,209,r
732,209_7.png,209,l
733,20_0.png,20,l
734,20_1.png,20,r
735,20_2.png,20,l
736,20_3.png,20,l
737,20_4.png,20,r
738,210_0.png,210,l
739,210_1.png,210,r
740,210_2.png,210,r
741,210_3.png,210,l
742,210_4.png,210,l
743,210_5.png,210,r
744,210_6.png,210,l
745,212_0.png,212,r
746,212_1.png,212,r
747,212_2.png,212,r
748,212_3.png,212,l
749,212_4.png,212,r
750,212_5.png,212,l
751,213_0.png,213,l
752,213_1.png,213,l
753,213_2.png,213,l
754,213_3.png,213,r
755,213_4.png,213,r
756,213_5.png,213,l
757,213_6.png,213,l
758,213_7.png,213,r
759,214_0.png,214,l
760,214_1.png,214,l
761,214_2.png,214,r
762,214_3.png,214,l
763,214_4.png,214,r
764,215_0.png,215,r
765,215_1.png,215,l
766,215_2.png,215,l
768,215_4.png,215,l
769,215_5.png,215,l
770,215_6.png,215,r
771,215_7.png,215,l
772,216_0.png,216,r
773,216_1.png,216,l
774,216_2.png,216,l
775,216_3.png,216,r
776,216_4.png,216,r
777,216_5.png,216,l
778,216_6.png,216,r
779,216_7.png,216,l
780,217_0.png,217,l
781,217_1.png,217,r
782,217_2.png,217,l
783,217_3.png,217,l
784,217_4.png,217,r
785,218_0.png,218,l
786,218_1.png,218,r
787,218_2.png,218,l
788,218_3.png,218,l
789,218_4.png,218,r
790,218_5.png,218,r
791,218_6.png,218,l
792,218_7.png,218,l
793,219_0.png,219,l
794,219_1.png,219,r
795,219_2.png,219,r
796,219_3.png,219,l
797,219_4.png,219,r
798,219_5.png,219,l
799,219_6.png,219,l
800,219_7.png,219,r
801,21_0.png,21,r
802,21_1.png,21,l
803,21_2.png,21,l
804,21_3.png,21,r
805,21_4.png,21,l
806,21_5.png,21,r
807,21_6.png,21,l
808,220_0.png,220,r
809,220_1.png,220,r
810,220_2.png,220,l
811,220_3.png,220,l
812,220_4.png,220,l
813,220_5.png,220,r
814,220_6.png,220,l
815,220_7.png,220,l
816,222_0.png,222,l
